id,pred
comment_3581,0.905620702
comment_3582,0.011234622
comment_3583,0.573275098
comment_3584,0.708483726
comment_3585,0.234752711
comment_3586,0.657551569
comment_3587,0.288948995
comment_3588,0.227406667
comment_3589,0.013582148
comment_3590,0.695520574
comment_3591,0.350134667
comment_3592,0.88193217
comment_3593,0.231270473
comment_3594,0.861003193
comment_3595,0.513242595
comment_3596,0.830254041
comment_3597,0.1026927
comment_3598,0.830281241
comment_3599,0.277793838
comment_3600,0.483305053
comment_3601,0.050273586
comment_3602,0.527146614
comment_3603,0.236322165
comment_3604,0.500312906
comment_3605,0.308829788
comment_3606,0.579725314
comment_3607,0.465152701
comment_3608,0.16357595
comment_3609,0.226530905
comment_3610,0.05085608
comment_3611,0.314270286
comment_3612,0.570856549
comment_3613,0.90935231
comment_3614,0.566427503
comment_3615,0.361225888
comment_3616,0.398448971
comment_3617,0.505858945
comment_3618,0.99366216
comment_3619,0.464191614
comment_3620,0.38156556
comment_3621,0.513443332
comment_3622,0.978719995
comment_3623,0.040329907
comment_3624,0.576284117
comment_3625,0.3206187
comment_3626,0.209096218
comment_3627,0.640399363
comment_3628,0.412899423
comment_3629,0.320054279
comment_3630,0.578214259
comment_3631,0.694591627
comment_3632,0.554709486
comment_3633,0.566005638
comment_3634,0.739821605
comment_3635,0.216902061
comment_3636,0.750802489
comment_3637,0.381924165
comment_3638,0.905505498
comment_3639,0.085990038
comment_3640,0.129963372
comment_3641,0.495710048
comment_3642,0.973566795
comment_3643,0.282839859
comment_3644,0.483075829
comment_3645,0.973217153
comment_3646,0.411226276
comment_3647,0.451121221
comment_3648,0.954354326
comment_3649,0.145315234
comment_3650,0.612470964
comment_3651,0.926128246
comment_3652,0.592983445
comment_3653,0.891418976
comment_3654,0.898358189
comment_3655,0.725940931
comment_3656,0.848803401
comment_3657,0.040067111
comment_3658,0.059666006
comment_3659,0.877952194
comment_3660,0.676111455
comment_3661,0.540130007
comment_3662,0.202125288
comment_3663,0.762269396
comment_3664,0.575503938
comment_3665,0.048487662
comment_3666,0.834556504
comment_3667,0.502250719
comment_3668,0.94377165
comment_3669,0.352425169
comment_3670,0.789879803
comment_3671,0.598143971
comment_3672,0.82252825
comment_3673,0.801607248
comment_3674,0.96303145
comment_3675,0.700340647
comment_3676,0.558396007
comment_3677,0.813650199
comment_3678,0.219532832
comment_3679,0.822410341
comment_3680,0.811803082
comment_3681,0.247455105
comment_3682,0.188910701
comment_3683,0.324323212
comment_3684,0.313041296
comment_3685,0.237007162
comment_3686,0.541268713
comment_3687,0.988392955
comment_3688,0.356896696
comment_3689,0.781079213
comment_3690,0.112756863
comment_3691,0.427247327
comment_3692,0.717871286
comment_3693,0.455711094
comment_3694,0.280554371
comment_3695,0.396393367
comment_3696,0.917600848
comment_3697,0.803661314
comment_3698,0.452714438
comment_3699,0.827082848
comment_3700,0.063130808
comment_3701,0.607788133
comment_3702,0.034682691
comment_3703,0.443945439
comment_3704,0.866073542
comment_3705,0.848720601
comment_3706,0.312755615
comment_3707,0.472221777
comment_3708,0.97224312
comment_3709,0.786097948
comment_3710,0.444203892
comment_3711,0.596415073
comment_3712,0.400073945
comment_3713,0.234557537
comment_3714,0.032113552
comment_3715,0.447012683
comment_3716,0.285187727
comment_3717,0.40708274
comment_3718,0.313577842
comment_3719,0.748739037
comment_3720,0.616661314
comment_3721,0.688021373
comment_3722,0.556788101
comment_3723,0.25771416
comment_3724,0.697233973
comment_3725,0.299787759
comment_3726,0.093532326
comment_3727,0.301273137
comment_3728,0.311687068
comment_3729,0.920911532
comment_3730,0.841175244
comment_3731,0.594582315
comment_3732,0.080984244
comment_3733,0.76230895
comment_3734,0.47548488
comment_3735,0.50994021
comment_3736,0.457664496
comment_3737,0.337818077
comment_3738,0.753004223
comment_3739,0.012358921
comment_3740,0.444003786
comment_3741,0.432424774
comment_3742,0.313125307
comment_3743,0.290606647
comment_3744,0.805166378
comment_3745,0.711302901
comment_3746,0.263451976
comment_3747,0.608909351
comment_3748,0.251138487
comment_3749,0.955994693
comment_3750,0.661387962
comment_3751,0.686712505
comment_3752,0.102288775
comment_3753,0.97221774
comment_3754,0.358917746
comment_3755,0.101383815
comment_3756,0.432796164
comment_3757,0.465028922
comment_3758,0.749009134
comment_3759,0.76157325
comment_3760,0.478546803
comment_3761,0.28100464
comment_3762,0.492091259
comment_3763,0.733170807
comment_3764,0.283596449
comment_3765,0.945006738
comment_3766,0.85583339
comment_3767,0.758961251
comment_3768,0.672346568
comment_3769,0.392747383
comment_3770,0.569618233
comment_3771,0.527422185
comment_3772,0.909277637
comment_3773,0.144762756
comment_3774,0.701037126
comment_3775,0.096952771
comment_3776,0.394876175
comment_3777,0.755405314
comment_3778,0.752619356
comment_3779,0.250170842
comment_3780,0.557924283
comment_3781,0.409270448
comment_3782,0.275961432
comment_3783,0.916008386
comment_3784,0.144453194
comment_3785,0.937239697
comment_3786,0.073509149
comment_3787,0.494535547
comment_3788,0.99604413
comment_3789,0.399179842
comment_3790,0.083844662
comment_3791,0.064949426
comment_3792,0.017508164
comment_3793,0.509047712
comment_3794,0.789474235
comment_3795,0.450677509
comment_3796,0.795130799
comment_3797,0.085590039
comment_3798,0.299212338
comment_3799,0.240173452
comment_3800,0.493139198
comment_3801,0.544191039
comment_3802,0.150043171
comment_3803,0.586632108
comment_3804,0.325448039
comment_3805,0.377158412
comment_3806,0.824736495
comment_3807,0.377612501
comment_3808,0.055254355
comment_3809,0.583266814
comment_3810,0.538049578
comment_3811,0.338381689
comment_3812,0.753537169
comment_3813,0.134386846
comment_3814,0.920195898
comment_3815,0.113378804
comment_3816,0.784473046
comment_3817,0.634996304
comment_3818,0.530885363
comment_3819,0.904134345
comment_3820,0.885787366
comment_3821,0.458876573
comment_3822,0.404847477
comment_3823,0.035410479
comment_3824,0.599625792
comment_3825,0.856653481
comment_3826,0.313544962
comment_3827,0.592739986
comment_3828,0.35568514
comment_3829,0.712019633
comment_3830,0.99094106
comment_3831,0.00374161
comment_3832,0.591048639
comment_3833,0.706984977
comment_3834,0.701291563
comment_3835,0.87566757
comment_3836,0.10476085
comment_3837,0.523022204
comment_3838,0.985119026
comment_3839,0.074086567
comment_3840,0.323779951
comment_3841,0.583250697
comment_3842,0.768492845
comment_3843,0.979880962
comment_3844,0.880448981
comment_3845,0.157013441
comment_3846,0.770814327
comment_3847,0.523689423
comment_3848,0.310523294
comment_3849,0.044190621
comment_3850,0.315488425
comment_3851,0.365665204
comment_3852,0.339062752
comment_3853,0.01556273
comment_3854,0.039442643
comment_3855,0.722956008
comment_3856,0.930325779
comment_3857,0.65400269
comment_3858,0.417915399
comment_3859,0.695650614
comment_3860,0.459448801
comment_3861,0.782500294
comment_3862,0.137453599
comment_3863,0.761699489
comment_3864,0.449603686
comment_3865,0.476034599
comment_3866,0.09224739
comment_3867,0.144556079
comment_3868,0.32857036
comment_3869,0.289318735
comment_3870,0.45018425
comment_3871,0.995694087
comment_3872,0.930494937
comment_3873,0.138780337
comment_3874,0.388747163
comment_3875,0.034217537
comment_3876,0.0770902
comment_3877,0.914622328
comment_3878,0.701810689
comment_3879,0.255617689
comment_3880,0.901688724
comment_3881,0.452339877
comment_3882,0.623603999
comment_3883,0.195405241
comment_3884,0.023999926
comment_3885,0.643105953
comment_3886,0.125956692
comment_3887,0.941676696
comment_3888,0.899495014
comment_3889,0.804435919
comment_3890,0.830886862
comment_3891,0.542923757
comment_3892,0.204737862
comment_3893,0.090631668
comment_3894,0.355580712
comment_3895,0.732294779
comment_3896,0.461037752
comment_3897,0.20013271
comment_3898,0.991731318
comment_3899,0.687544483
comment_3900,0.826498617
comment_3901,0.762344804
comment_3902,0.158298816
comment_3903,0.226421289
comment_3904,0.334743616
comment_3905,0.904021786
comment_3906,0.123668249
comment_3907,0.569167783
comment_3908,0.615706079
comment_3909,0.225650992
comment_3910,0.390312468
comment_3911,0.562100417
comment_3912,0.761205436
comment_3913,0.388172616
comment_3914,0.139473246
comment_3915,0.424336382
comment_3916,0.120928164
comment_3917,0.93571628
comment_3918,0.059917988
comment_3919,0.621563463
comment_3920,0.039615993
comment_3921,0.392526305
comment_3922,0.955379782
comment_3923,0.459041711
comment_3924,0.680374325
comment_3925,0.902320269
comment_3926,0.875592323
comment_3927,0.351181537
comment_3928,0.130501189
comment_3929,0.962718953
comment_3930,0.850301306
comment_3931,0.707671601
comment_3932,0.550700924
comment_3933,0.406436344
comment_3934,0.979521336
comment_3935,0.586647372
comment_3936,0.261566011
comment_3937,0.904953784
comment_3938,0.810940412
comment_3939,0.238010388
comment_3940,0.228337315
comment_3941,0.711713401
comment_3942,0.536465504
comment_3943,0.766058307
comment_3944,0.702163984
comment_3945,0.045357493
comment_3946,0.672166611
comment_3947,0.627199325
comment_3948,0.517141646
comment_3949,0.59920318
comment_3950,0.442969884
comment_3951,0.56838442
comment_3952,0.264101935
comment_3953,0.995048156
comment_3954,0.710750726
comment_3955,0.354007375
comment_3956,0.754151363
comment_3957,0.477322906
comment_3958,0.011245806
comment_3959,0.258051807
comment_3960,0.01284314
comment_3961,0.466084743
comment_3962,0.746908224
comment_3963,0.171269682
comment_3964,0.52989197
comment_3965,0.599632684
comment_3966,0.937890028
comment_3967,0.013189425
comment_3968,0.441340967
comment_3969,0.042170817
comment_3970,0.091387656
comment_3971,0.052439798
comment_3972,0.751877037
comment_3973,0.56446926
comment_3974,0.935467523
comment_3975,0.570655435
comment_3976,0.809471094
comment_3977,0.39749817
comment_3978,0.525575203
comment_3979,0.908695326
comment_3980,0.39910735
comment_3981,0.742277187
comment_3982,0.90460253
comment_3983,0.456507175
comment_3984,0.132042749
comment_3985,0.72322795
comment_3986,0.682978498
comment_3987,0.642427021
comment_3988,0.392093324
comment_3989,0.55899248
comment_3990,0.210228258
comment_3991,0.774023084
comment_3992,0.980832209
comment_3993,0.07223636
comment_3994,0.556969994
comment_3995,0.712077587
comment_3996,0.522460563
comment_3997,0.527167851
comment_3998,0.404117801
comment_3999,0.753579053
comment_4000,0.479942699
comment_4001,0.313728999
comment_4002,0.168211633
comment_4003,0.176486133
comment_4004,0.727879289
comment_4005,0.320064019
comment_4006,0.86525889
comment_4007,0.860965176
comment_4008,0.402290977
comment_4009,0.777350184
comment_4010,0.653843057
comment_4011,0.724058631
comment_4012,0.315999847
comment_4013,0.127266698
comment_4014,0.506324121
comment_4015,0.697241123
comment_4016,0.594054716
comment_4017,0.304855615
comment_4018,0.075023869
comment_4019,0.992932293
comment_4020,0.802623284
comment_4021,0.264681441
comment_4022,0.171618804
comment_4023,0.958487673
comment_4024,0.51334315
comment_4025,0.876441059
comment_4026,0.248377351
comment_4027,0.243397375
comment_4028,0.017893694
comment_4029,0.849018596
comment_4030,0.206456152
comment_4031,0.478830354
comment_4032,0.333671323
comment_4033,0.771142629
comment_4034,0.157493139
comment_4035,0.502955276
comment_4036,0.309564772
comment_4037,0.747710505
comment_4038,0.690606093
comment_4039,0.653233784
comment_4040,0.968660071
comment_4041,0.402659287
comment_4042,0.658811871
comment_4043,0.74916279
comment_4044,0.799374058
comment_4045,0.429600915
comment_4046,0.895046766
comment_4047,0.065496951
comment_4048,0.016806337
comment_4049,0.972090585
comment_4050,0.907213742
comment_4051,0.89424655
comment_4052,0.44358169
comment_4053,0.571705019
comment_4054,0.914040086
comment_4055,0.520724871
comment_4056,0.284008613
comment_4057,0.266157063
comment_4058,0.191298792
comment_4059,0.84819303
comment_4060,0.250952417
comment_4061,0.91371588
comment_4062,0.996556599
comment_4063,0.017352258
comment_4064,0.425901485
comment_4065,0.751004806
comment_4066,0.95148046
comment_4067,0.553765245
comment_4068,0.58858036
comment_4069,0.119022569
comment_4070,0.758667603
comment_4071,0.339411533
comment_4072,0.136963958
comment_4073,0.10305625
comment_4074,0.130305055
comment_4075,0.201641729
comment_4076,0.576513343
comment_4077,0.451012777
comment_4078,0.578957322
comment_4079,0.734172657
comment_4080,0.306886635
comment_4081,0.236527398
comment_4082,0.235976839
comment_4083,0.303121384
comment_4084,0.089345217
comment_4085,0.225121542
comment_4086,0.98548886
comment_4087,0.381356152
comment_4088,0.758507322
comment_4089,0.808224284
comment_4090,0.744824725
comment_4091,0.474793875
comment_4092,0.104750662
comment_4093,0.537820073
comment_4094,0.154742953
comment_4095,0.560559436
comment_4096,0.547316715
comment_4097,0.982078384
comment_4098,0.067577251
comment_4099,0.341225454
comment_4100,0.816116409
comment_4101,0.655117767
comment_4102,0.60770448
comment_4103,0.644023
comment_4104,0.195561987
comment_4105,0.147285354
comment_4106,0.326691556
comment_4107,0.417074414
comment_4108,0.052043486
comment_4109,0.745181436
comment_4110,0.669756852
comment_4111,0.581839901
comment_4112,0.628796842
comment_4113,0.339029185
comment_4114,0.165321266
comment_4115,0.321529649
comment_4116,0.870974011
comment_4117,0.338094552
comment_4118,0.411623286
comment_4119,0.113696334
comment_4120,0.939826183
comment_4121,0.743768709
comment_4122,0.355815078
comment_4123,0.610459226
comment_4124,0.437064449
comment_4125,0.437394138
comment_4126,0.202248931
comment_4127,0.268100283
comment_4128,0.708459601
comment_4129,0.632274714
comment_4130,0.527920749
comment_4131,0.788542324
comment_4132,0.924761822
comment_4133,0.040292217
comment_4134,0.862051164
comment_4135,0.909075304
comment_4136,0.570839268
comment_4137,0.169261746
comment_4138,0.168770254
comment_4139,0.589218047
comment_4140,0.586953513
comment_4141,0.610653428
comment_4142,0.356105465
comment_4143,0.575380987
comment_4144,0.794996341
comment_4145,0.567449981
comment_4146,0.249370674
comment_4147,0.171341737
comment_4148,0.050520178
comment_4149,0.668895065
comment_4150,0.785710594
comment_4151,0.722051903
comment_4152,0.160186938
comment_4153,0.099028791
comment_4154,0.406950095
comment_4155,0.36785092
comment_4156,0.039318012
comment_4157,0.719191541
comment_4158,0.512017562
comment_4159,0.160560302
comment_4160,0.532617271
comment_4161,0.583138096
comment_4162,0.381588754
comment_4163,0.480257261
comment_4164,0.979928269
comment_4165,0.199660357
comment_4166,0.452340575
comment_4167,0.818987918
comment_4168,0.854132044
comment_4169,0.306982969
comment_4170,0.040958792
comment_4171,0.182815535
comment_4172,0.330399406
comment_4173,0.109963416
comment_4174,0.327115483
comment_4175,0.501884588
comment_4176,0.566392535
comment_4177,0.101232644
comment_4178,0.451770737
comment_4179,0.295267534
comment_4180,0.746920081
comment_4181,0.659429145
comment_4182,0.338607846
comment_4183,0.175932222
comment_4184,0.629966627
comment_4185,0.034505574
comment_4186,0.385424411
comment_4187,0.198239871
comment_4188,0.751348071
comment_4189,0.170371576
comment_4190,0.312719433
comment_4191,0.811173558
comment_4192,0.524045137
comment_4193,0.491302538
comment_4194,0.358571884
comment_4195,0.987149335
comment_4196,0.979704866
comment_4197,0.337331395
comment_4198,0.17327898
comment_4199,0.921548534
comment_4200,0.89394023
comment_4201,0.562027933
comment_4202,0.022610931
comment_4203,0.143152773
comment_4204,0.118305169
comment_4205,0.931724268
comment_4206,0.141492378
comment_4207,0.019852879
comment_4208,0.81216069
comment_4209,0.635041605
comment_4210,0.259812694
comment_4211,0.219833111
comment_4212,0.103675617
comment_4213,0.310285963
comment_4214,0.124071532
comment_4215,0.864343683
comment_4216,0.024678271
comment_4217,0.254595611
comment_4218,0.583231379
comment_4219,0.071529842
comment_4220,0.553519831
comment_4221,0.237520957
comment_4222,0.157920183
comment_4223,0.448280704
comment_4224,0.184249245
comment_4225,0.706201047
comment_4226,0.659655174
comment_4227,0.85227377
comment_4228,0.218191996
comment_4229,0.327252843
comment_4230,0.574086664
comment_4231,0.210464222
comment_4232,0.43307986
comment_4233,0.98950648
comment_4234,0.987647464
comment_4235,0.712492133
comment_4236,0.591569245
comment_4237,0.956501826
comment_4238,0.154481682
comment_4239,0.485288401
comment_4240,0.513886531
comment_4241,0.082330108
comment_4242,0.490404718
comment_4243,0.801321635
comment_4244,0.676913214
comment_4245,0.335067339
comment_4246,0.710541075
comment_4247,0.449878914
comment_4248,0.77646681
comment_4249,0.447075215
comment_4250,0.860761223
comment_4251,0.525727382
comment_4252,0.22599637
comment_4253,0.99611116
comment_4254,0.844569842
comment_4255,0.708849098
comment_4256,0.040916137
comment_4257,0.24587471
comment_4258,0.50545548
comment_4259,0.74532314
comment_4260,0.839040891
comment_4261,0.111473552
comment_4262,0.940065541
comment_4263,0.971926872
comment_4264,0.901860115
comment_4265,0.077742955
comment_4266,0.782405014
comment_4267,0.203482464
comment_4268,0.103237136
comment_4269,0.691004902
comment_4270,0.173947252
comment_4271,0.449145591
comment_4272,0.983545279
comment_4273,0.752180765
comment_4274,0.033538243
comment_4275,0.863486703
comment_4276,0.960386856
comment_4277,0.800130707
comment_4278,0.754895481
comment_4279,0.437283575
comment_4280,0.347398566
comment_4281,0.603035201
comment_4282,0.560096423
comment_4283,0.058943014
comment_4284,0.710617941
comment_4285,0.614279423
comment_4286,0.905206325
comment_4287,0.496898683
comment_4288,0.572619177
comment_4289,0.046203446
comment_4290,0.14310557
comment_4291,0.984044055
comment_4292,0.658812185
comment_4293,0.458105262
comment_4294,0.429982259
comment_4295,0.870163245
comment_4296,0.029914426
comment_4297,0.809709166
comment_4298,0.123794908
comment_4299,0.991596804
comment_4300,0.832118093
comment_4301,0.921877644
comment_4302,0.168402693
comment_4303,0.235759439
comment_4304,0.642310052
comment_4305,0.403990257
comment_4306,0.931866953
comment_4307,0.891094413
comment_4308,0.69597325
comment_4309,0.575534644
comment_4310,0.61903845
comment_4311,0.483403739
comment_4312,0.086342425
comment_4313,0.58638595
comment_4314,0.788084259
comment_4315,0.34607096
comment_4316,0.01975098
comment_4317,0.573578384
comment_4318,0.848402684
comment_4319,0.460753456
comment_4320,0.417096922
comment_4321,0.240146771
comment_4322,0.98519349
comment_4323,0.174174603
comment_4324,0.759567878
comment_4325,0.755167177
comment_4326,0.239200187
comment_4327,0.171876844
comment_4328,0.995584641
comment_4329,0.608939249
comment_4330,0.837334145
comment_4331,0.563619877
comment_4332,0.928410647
comment_4333,0.837902017
comment_4334,0.036706464
comment_4335,0.940990148
comment_4336,0.338868712
comment_4337,0.784645758
comment_4338,0.718630815
comment_4339,0.641977421
comment_4340,0.149822909
comment_4341,0.84330187
comment_4342,0.676393886
comment_4343,0.822812492
comment_4344,0.741794939
comment_4345,0.415613228
comment_4346,0.522610377
comment_4347,0.743867592
comment_4348,0.406541388
comment_4349,0.695750527
comment_4350,0.216519175
comment_4351,0.833726041
comment_4352,0.244451506
comment_4353,0.029686442
comment_4354,0.369759153
comment_4355,0.668837743
comment_4356,0.817726258
comment_4357,0.591964475
comment_4358,0.094188069
comment_4359,0.268993323
comment_4360,0.960350769
comment_4361,0.268296395
comment_4362,0.950320539
comment_4363,0.524678845
comment_4364,0.895078084
comment_4365,0.510955088
comment_4366,0.001687705
comment_4367,0.957313698
comment_4368,0.901713073
comment_4369,0.455116204
comment_4370,0.389549081
comment_4371,0.308747174
comment_4372,0.801144544
comment_4373,0.16915093
comment_4374,0.248365011
comment_4375,0.043128534
comment_4376,0.360342275
comment_4377,0.815990999
comment_4378,0.60192815
comment_4379,0.558949328
comment_4380,0.710160518
comment_4381,0.775058111
comment_4382,0.934159654
comment_4383,0.432253861
comment_4384,0.526274276
comment_4385,0.798782635
comment_4386,0.722970461
comment_4387,0.284812815
comment_4388,0.506952478
comment_4389,0.724905638
comment_4390,0.276310964
comment_4391,0.523931357
comment_4392,0.69996351
comment_4393,0.613087704
comment_4394,0.349259048
comment_4395,0.866485471
comment_4396,0.453271036
comment_4397,0.812892792
comment_4398,0.817114965
comment_4399,0.253474492
comment_4400,0.753824393
comment_4401,0.494217793
comment_4402,0.337679692
comment_4403,0.338432883
comment_4404,0.66150598
comment_4405,0.803281422
comment_4406,0.543238078
comment_4407,0.564739927
comment_4408,0.999948106
comment_4409,0.01664703
comment_4410,0.689859452
comment_4411,0.162956138
comment_4412,0.025160643
comment_4413,0.037353605
comment_4414,0.46672441
comment_4415,0.917266437
comment_4416,0.396780597
comment_4417,0.451969817
comment_4418,0.965567251
comment_4419,0.016876776
comment_4420,0.59038114
comment_4421,0.265162015
comment_4422,0.344423598
comment_4423,0.934318042
comment_4424,0.861890276
comment_4425,0.346856184
comment_4426,0.343943429
comment_4427,0.318107596
comment_4428,0.853968267
comment_4429,0.447652523
comment_4430,0.191724212
comment_4431,0.489470904
comment_4432,0.405589318
comment_4433,0.221322119
comment_4434,0.458043546
comment_4435,0.181868281
comment_4436,0.432494782
comment_4437,0.894320345
comment_4438,0.869869356
comment_4439,0.011326478
comment_4440,0.84958386
comment_4441,0.384771399
comment_4442,0.60795556
comment_4443,0.161725362
comment_4444,0.007178567
comment_4445,0.029097553
comment_4446,0.468983416
comment_4447,0.822305614
comment_4448,0.063045354
comment_4449,0.252903011
comment_4450,0.871700646
comment_4451,0.065342757
comment_4452,0.102725818
comment_4453,0.480102266
comment_4454,0.177456176
comment_4455,0.313292964
comment_4456,0.530889667
comment_4457,0.688328243
comment_4458,0.482928552
comment_4459,0.370176308
comment_4460,0.896073826
comment_4461,0.105641153
comment_4462,0.929737842
comment_4463,0.867581501
comment_4464,0.845365961
comment_4465,0.962674656
comment_4466,0.768172737
comment_4467,0.187919428
comment_4468,0.567765024
comment_4469,0.351443786
comment_4470,0.061979503
comment_4471,0.027323806
comment_4472,0.56357446
comment_4473,0.222410926
comment_4474,0.633783166
comment_4475,0.100447734
comment_4476,0.643643172
comment_4477,0.001639181
comment_4478,0.386490634
comment_4479,0.440605612
comment_4480,0.047997185
comment_4481,0.783250697
comment_4482,0.662594979
comment_4483,0.606469473
comment_4484,0.866640595
comment_4485,0.554502531
comment_4486,0.272990873
comment_4487,0.116606481
comment_4488,0.843035724
comment_4489,0.374645676
comment_4490,0.339578073
comment_4491,0.734863476
comment_4492,0.311474454
comment_4493,0.125596311
comment_4494,0.050044793
comment_4495,0.988332589
comment_4496,0.909319613
comment_4497,0.253819219
comment_4498,0.882654685
comment_4499,0.911333206
comment_4500,0.166074971
comment_4501,0.313649139
comment_4502,0.368680184
comment_4503,0.635891272
comment_4504,0.401218608
comment_4505,0.605097371
comment_4506,0.241267121
comment_4507,0.175328822
comment_4508,0.003627988
comment_4509,0.994344655
comment_4510,0.156309082
comment_4511,0.53700684
comment_4512,0.977752718
comment_4513,0.708617977
comment_4514,0.280054996
comment_4515,0.471629321
comment_4516,0.813475744
comment_4517,0.986874846
comment_4518,0.361392957
comment_4519,0.770989421
comment_4520,0.528492733
comment_4521,0.612028136
comment_4522,0.127742439
comment_4523,0.026045964
comment_4524,0.692759358
comment_4525,0.009647792
comment_4526,0.661605896
comment_4527,0.881808857
comment_4528,0.123329441
comment_4529,0.900820206
comment_4530,0.193455576
comment_4531,0.501216244
comment_4532,0.847822479
comment_4533,0.84668997
comment_4534,0.623818504
comment_4535,0.050997854
comment_4536,0.167538993
comment_4537,0.6435418
comment_4538,0.836493411
comment_4539,0.703529843
comment_4540,0.069586746
comment_4541,0.141900562
comment_4542,0.012743714
comment_4543,0.669179371
comment_4544,0.547271231
comment_4545,0.007496595
comment_4546,0.216242274
comment_4547,0.635729462
comment_4548,0.522725826
comment_4549,0.000557942
comment_4550,0.218414755
comment_4551,0.496331675
comment_4552,0.949441856
comment_4553,0.05930877
comment_4554,0.35105075
comment_4555,0.519292384
comment_4556,0.807556692
comment_4557,0.167631667
comment_4558,0.621655601
comment_4559,0.280725533
comment_4560,0.610937637
comment_4561,0.402749376
comment_4562,0.369318724
comment_4563,0.230850767
comment_4564,0.884392383
comment_4565,0.751527594
comment_4566,0.138453346
comment_4567,0.004705998
comment_4568,0.828211932
comment_4569,0.989871972
comment_4570,0.681047561
comment_4571,0.553968822
comment_4572,0.513122318
comment_4573,0.403201357
comment_4574,0.286300946
comment_4575,0.018968993
comment_4576,0.987697335
comment_4577,0.369056896
comment_4578,0.653297892
comment_4579,0.825867402
comment_4580,0.667611442
comment_4581,0.142613324
comment_4582,0.002549219
comment_4583,0.741922805
comment_4584,0.166605555
comment_4585,0.298292364
comment_4586,0.270256081
comment_4587,0.751112938
comment_4588,0.175863913
comment_4589,0.175931712
comment_4590,0.880016718
comment_4591,0.57358967
comment_4592,0.678754405
comment_4593,0.405010229
comment_4594,0.045912187
comment_4595,0.677121504
comment_4596,0.402036376
comment_4597,0.920397456
comment_4598,0.485535452
comment_4599,0.914709467
comment_4600,0.539272876
comment_4601,0.159170678
comment_4602,0.938769759
comment_4603,0.178187825
comment_4604,0.324056512
comment_4605,0.549841675
comment_4606,0.370648465
comment_4607,0.464236957
comment_4608,0.001735685
comment_4609,0.204400036
comment_4610,0.881398136
comment_4611,0.941494406
comment_4612,0.134378114
comment_4613,0.877731377
comment_4614,0.089108079
comment_4615,0.644119132
comment_4616,0.138470741
comment_4617,0.270384618
comment_4618,0.647588501
comment_4619,0.890014177
comment_4620,0.743023178
comment_4621,0.009950279
comment_4622,0.623542417
comment_4623,0.363707693
comment_4624,0.223351023
comment_4625,0.123688722
comment_4626,0.006516986
comment_4627,0.398527665
comment_4628,0.921403664
comment_4629,0.369866577
comment_4630,0.53456045
comment_4631,0.425679562
comment_4632,0.956278439
comment_4633,0.760675274
comment_4634,0.460707427
comment_4635,0.597122563
comment_4636,0.323438649
comment_4637,0.806748484
comment_4638,0.304472454
comment_4639,0.903636383
comment_4640,0.485300849
comment_4641,0.072848747
comment_4642,0.218387851
comment_4643,0.841834578
comment_4644,0.037754154
comment_4645,0.386743735
comment_4646,0.16168907
comment_4647,0.958258966
comment_4648,0.668465592
comment_4649,0.03708059
comment_4650,0.41338792
comment_4651,0.175932289
comment_4652,0.786775415
comment_4653,0.016128133
comment_4654,0.239982822
comment_4655,0.533081171
comment_4656,0.637547208
comment_4657,0.784608348
comment_4658,0.584032499
comment_4659,0.181174936
comment_4660,0.450732025
comment_4661,0.016215507
comment_4662,0.338737106
comment_4663,0.343970198
comment_4664,0.751429658
comment_4665,0.466253302
comment_4666,0.624165819
comment_4667,0.788211611
comment_4668,0.846210522
comment_4669,0.10391807
comment_4670,0.182720254
comment_4671,0.324156871
comment_4672,0.93884109
comment_4673,0.302734818
comment_4674,0.596547867
comment_4675,0.666163693
comment_4676,0.986553817
comment_4677,0.739490319
comment_4678,0.819768438
comment_4679,0.716921141
comment_4680,0.660478416
comment_4681,0.938274098
comment_4682,0.434781349
comment_4683,0.247951216
comment_4684,0.559424191
comment_4685,0.896767348
comment_4686,0.734851063
comment_4687,0.109217409
comment_4688,0.825143821
comment_4689,0.875367898
comment_4690,0.246012562
comment_4691,0.207774666
comment_4692,0.519355902
comment_4693,0.855367694
comment_4694,0.575186961
comment_4695,0.238254157
comment_4696,0.620550168
comment_4697,0.932278846
comment_4698,0.531265977
comment_4699,0.045124748
comment_4700,0.561017696
comment_4701,0.059587439
comment_4702,0.391827232
comment_4703,0.442010419
comment_4704,0.157033427
comment_4705,0.864667857
comment_4706,0.884047013
comment_4707,0.564950483
comment_4708,0.349629188
comment_4709,0.7351299
comment_4710,0.696875641
comment_4711,0.027759659
comment_4712,0.839746389
comment_4713,0.530699809
comment_4714,0.356471114
comment_4715,0.033480845
comment_4716,0.620270703
comment_4717,0.75487322
comment_4718,0.029243755
comment_4719,0.666305498
comment_4720,0.52646437
comment_4721,0.728933792
comment_4722,0.582033225
comment_4723,0.047791176
comment_4724,0.795808438
comment_4725,0.904642301
comment_4726,0.944948523
comment_4727,0.689024636
comment_4728,0.334256176
comment_4729,0.52223635
comment_4730,0.914079538
comment_4731,0.911965246
comment_4732,0.207902328
comment_4733,0.682041476
comment_4734,0.68242997
comment_4735,0.227873014
comment_4736,0.898817998
comment_4737,0.323978768
comment_4738,0.084646164
comment_4739,0.32065025
comment_4740,0.177793194
comment_4741,0.561950718
comment_4742,0.623937523
comment_4743,0.903704871
comment_4744,0.873258359
comment_4745,0.981573132
comment_4746,0.023849766
